X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,Y
-41.31514,62.78868,7.3239293,12.122529,6.358506,9.253,3.064216,13.849786,0.15274546,8.056878,-2.6997387,-7.2205544,-3.241377,-1.9207121,0.5214887,-3.184866,-5.544659,-9.163444,-10.666912,-5.977336,-6.0135217,1.2843696,-8.855383,-4.4145,-5.8582754,-5.4680514,-3.989908,-1.0088419,-1.879036,-6.1003027,-3.5728052,-2.5781095,2.1203785,-2.2686374,-2.3739755,-6.8494234,-6.923038,-3.18041,-4.884142,-4.365906,disco
-57.955585,68.42821,-15.226618,23.4141,14.886023,13.217155,2.1807864,12.793448,0.0489805,12.763609,0.007023682,3.38002,0.8436664,1.0487714,0.5568438,2.9899883,2.9046798,4.0230665,0.52316934,1.9532893,-1.4784226,2.7636566,1.202761,2.1813445,1.2581407,0.32800502,2.679401,5.8979793,-0.39188215,-0.6931758,0.13409898,1.2166731,2.1268036,2.9102168,-1.4097942,-1.2473553,-0.7518455,0.9678994,1.637297,1.1472427,disco
-40.076855,56.219803,23.692863,31.93953,2.4548008,2.5702763,-2.4864347,3.100756,1.8817092,3.3470368,-0.0018149108,-1.5163457,-2.451519,-5.074228,-3.6787608,-7.854277,-3.047457,-2.7854023,-7.4963384,-3.6242175,-1.8668197,0.9146761,1.2551221,-1.6366473,-4.9712825,-4.1223054,-3.159794,-1.2006063,0.087562084,0.2806016,-1.339858,-2.002731,-0.85041064,-1.0437828,-1.2633294,-1.8218256,0.6817921,1.0266525,-1.4531275,-2.814989,disco
-23.927664,61.220757,-0.9586991,25.331013,0.39423466,6.0302544,2.4890816,6.189192,-0.3292669,9.696876,-5.5078354,1.061818,-2.4369648,-0.56662,-1.5567182,-0.896729,-6.7337766,-3.7109935,-4.4605083,-0.7739849,-3.8919556,-4.9052196,-9.350866,-6.033331,-6.347331,-5.8068357,-5.1524935,-0.9659905,-4.206074,-3.5731235,-1.4492646,-0.7628168,-3.6046066,-5.8277454,-4.408888,-3.6586003,-4.229129,-2.709662,-0.2919149,-0.40019056,disco
-46.762787,103.70078,22.12663,9.223701,2.2584798,-4.7948833,4.7989955,0.9515378,-9.411773,-1.0667285,-0.8673272,-5.279599,-1.7630391,-3.6539245,-4.311771,-0.07942048,-2.496778,0.540167,2.5187652,-3.5475986,-2.6521366,-3.509641,-3.6506634,0.087190256,-0.10068842,-3.168471,-2.1565273,-2.7670348,-1.5269783,-1.9518796,-2.1893501,-4.438437,-2.856978,-0.22389886,-3.2207284,-2.3655007,-3.0617924,-5.1669984,-5.495904,-3.7048633,disco
-35.856197,83.80528,-2.9019706,32.213963,9.144426,4.18242,0.13708656,11.094397,-2.8947356,7.9954515,0.6289427,3.6732092,3.7831783,4.0557632,-3.2874453,0.10280427,-3.8386445,-0.4993342,-3.4209988,-0.7642352,-1.7838823,2.7401326,-0.8185517,0.10964875,-1.7851534,-2.3409095,-2.2367752,-1.9294091,-2.7043066,-0.15298739,-0.36316508,-0.19520067,-0.79324263,-1.1278718,-2.9272087,-2.680022,-3.103302,-1.2689593,-1.2676382,-2.399556,disco
-98.18701,92.406166,2.6589994,19.365164,3.5725617,-1.7528334,-1.7048805,-3.1811247,-9.103381,-4.084536,-5.1873956,-5.481767,-4.233032,-3.7672806,-1.7109783,-5.5838566,-4.69225,-2.7134736,-1.8473061,-3.0993195,-2.5256462,-1.7298995,-1.455711,-0.20835401,-1.3035251,-3.1800683,-3.259829,-1.1157206,-0.1630701,0.010609118,-4.712172,-5.8739467,-3.7633176,-2.0164611,-1.571049,-2.4398935,-2.1155043,-1.7431412,-3.4683056,-4.128649,disco
-73.086945,71.74661,12.055069,1.4190236,4.5368185,10.8548355,3.8677087,0.9384522,-5.9773855,9.039347,-2.3677554,3.5528107,-0.14295736,3.1307847,-0.058583718,0.383674,1.0944022,1.5095392,2.297017,1.9301829,-2.469094,-3.4467642,-0.9202559,-1.7946985,-1.1220453,-1.2005908,-3.423371,-2.1761963,-2.699296,-2.1624193,-1.7692852,0.13104324,-2.9863522,-0.0018035051,-0.29170853,-2.3009338,-3.0791585,-2.1987271,-3.6402323,-4.9591045,disco
-95.046036,109.33905,-30.173485,16.371214,20.041512,11.963911,3.490323,6.1774545,5.204813,8.61846,0.33158287,0.38170958,0.5376681,-1.79749,0.979029,-0.05615961,-3.6710413,-2.144687,-3.6547704,-4.406935,-3.4487097,-0.7223155,-2.2116487,-3.1868837,-3.2441838,-3.4636245,-6.1028466,-3.7720044,0.0036037886,1.7896501,-0.6896483,-3.5462856,-4.8117414,-2.617391,-2.9359186,-1.9406447,-2.2489522,-3.1287303,-4.8074346,-3.6162033,disco
-104.13797,105.87117,-14.32759,36.710423,-10.330669,16.791773,-6.818429,8.1312,-4.4643703,0.9813637,-10.006949,0.375473,-1.7045553,2.9751773,-0.8930394,-3.060968,-4.453873,-6.516971,-8.449899,-2.775298,-2.3615727,-1.057524,-0.7647073,-0.97929853,-3.483932,-3.3893595,-2.8695285,0.10776203,1.3312871,2.9063864,-3.3385198,-5.129448,-1.1621577,-1.2980692,1.3450259,-0.81162906,-2.3266444,-2.6823432,-3.4853191,-1.7987794,disco
-115.077194,70.42093,31.231396,11.171844,13.070835,3.878579,1.8067201,4.9745398,-1.0353943,3.9286358,-1.2870673,-0.68899417,-1.0698988,-0.13318478,-2.1568525,-2.3228714,-6.3843455,-5.307529,-4.9935174,-3.8497207,-2.010698,-3.9148068,-1.2988231,-0.61332965,2.4827876,-0.83801055,1.0147442,-2.1584065,-0.16198093,-3.712097,-4.758365,-0.73818797,-1.1059005,-1.1999427,-0.49842247,-2.1853583,-3.1265335,-1.3975347,-2.5821278,-3.1266801,disco
-71.953896,46.87051,21.026632,29.955154,9.50348,2.3987134,8.242609,2.5120273,-2.1593833,0.44539666,-0.22787973,-1.5480238,-3.60627,-3.8175902,-5.2899184,-2.9226556,-2.8894856,-1.7902486,-0.71663946,-0.991375,-1.9779866,-3.079935,-3.891061,-4.764889,-1.5555573,-2.5589166,-6.834297,-6.1386023,-2.6921413,-1.5986612,-1.458739,-5.389349,-5.022869,-2.0791879,-0.7007672,0.15600812,-0.18046288,-1.4290116,0.5422531,-3.2523637,disco
-32.176426,60.042603,3.3742273,18.975922,4.3331447,0.68896514,-2.0220766,1.329652,-4.6426954,3.790977,-6.739723,-4.8872533,-2.336693,-1.6814722,-3.4923317,-2.6718414,1.0063705,4.0142937,4.700172,5.8470507,2.757581,2.7672875,3.645875,2.524859,1.8136389,0.31432167,-0.3500486,1.8310262,1.8269366,-1.4591179,-1.9970409,-2.2055876,-1.2975779,0.2514622,-0.12428155,-1.8989005,0.0496578,-1.1895111,-2.3149953,-2.726345,disco
-69.63065,83.07227,-16.599928,0.11837115,7.4206076,0.77000797,1.3374783,4.695799,-1.4168245,3.3194354,-2.8782651,-8.20215,-5.767511,-0.2626999,-3.2032092,-1.8796517,4.047641,3.6531594,1.9044927,3.6120803,-0.9469882,-2.8739905,-7.100591,-1.4432657,-2.2106428,-2.1547697,-2.4077225,-3.8474436,-4.9866633,-4.069389,-2.7426093,-5.699321,-4.626894,-4.834463,-4.3454247,-2.4915626,-3.844792,-3.4679086,-4.7772827,-2.7622864,disco
-124.16993,90.155014,-11.328686,10.931417,-1.1485722,-3.7591836,-0.85792863,-3.8354805,-3.7047458,-0.25987905,-5.8160195,-3.4383402,-4.632643,-4.562113,-5.489201,-5.188254,-4.5949874,-1.8010652,-1.3196418,-1.965515,-4.0443454,-4.5414677,-3.2755907,-0.5214759,1.074471,2.5284119,0.8255952,-1.3403177,-4.397718,-6.1013465,-3.7934184,-0.46586177,-1.1823522,-3.7363305,-1.8852943,-1.9281276,-0.3394396,0.43095228,0.1462577,-0.93760574,disco
-68.05401,66.35393,11.858418,21.977438,9.757756,6.6893187,1.5989807,3.808797,0.9507465,4.7707677,-4.210415,-0.06348847,-1.23416,0.076885365,-1.1320715,-2.0634441,2.5625432,1.3867335,2.1786876,2.2448604,1.2839876,0.21990414,-0.84601307,-1.2135063,-0.5883652,-1.5978552,-2.0996451,-0.7027324,-1.3166162,-0.3505953,-0.43394402,-1.3314662,-3.039553,-0.7863625,-2.3115783,-0.30354255,-0.5494415,0.48780742,-3.4288113,-3.2681913,disco
-155.67004,60.623177,23.156448,31.176702,25.046492,16.90212,9.445917,8.451037,5.319857,6.5556526,5.769587,3.9236524,7.5681047,2.1640358,4.423194,4.344015,-0.015137522,0.89305174,-0.48824602,-4.7795672,-4.071787,-0.8332802,-3.7358341,-1.6630576,-0.3707445,-1.2335529,-3.1380696,-0.41346365,-2.0858145,-0.11934221,-0.76286036,-0.9263373,0.58546126,0.8966365,0.739356,1.3378092,-0.65391594,-0.66476476,0.02981591,-0.6414329,disco
-20.4939,53.692123,5.980858,10.135651,17.066591,9.531477,4.6186805,6.3997,-0.33616537,1.7284749,3.6760638,-0.7774312,-5.881969,2.3283489,0.36691993,2.7435677,-0.5299904,-1.2045474,0.2477932,-1.2764971,-3.9034052,-2.9532528,-1.7889451,-2.015692,-0.8902334,-3.5844476,-3.2575896,-3.7952583,-1.120434,-0.04464972,-0.9136285,-3.2274706,-2.0020287,-1.6329356,-2.3272061,-2.13128,-1.0675936,-2.7601264,-3.976265,-4.667457,disco
-58.975624,68.86752,-8.4672365,3.6156857,5.068394,3.2651877,13.515074,-1.3705547,1.6674578,3.7045982,-3.7095897,-0.32859454,-2.8358057,-8.798724,-4.4893675,-6.4030643,0.45779946,-2.2721584,2.9838636,-0.031933706,0.48059598,-2.2489007,-3.4635873,-4.342027,-2.6995041,-2.003975,-7.29178,-1.7280353,-5.570609,-4.2467637,-6.3385015,-4.042564,-2.9422717,-3.1672032,-2.5589416,-2.9838593,-2.0845394,-0.1721805,-0.9375895,-0.6003222,disco
-40.752613,63.94863,4.9002733,16.338194,12.109656,9.335104,4.537441,5.185624,-0.59027493,-0.08554646,2.94747,-1.4827536,-1.7634141,-2.2719662,-6.1210017,-4.726044,-4.745715,-5.7655835,-4.028948,-5.362669,-9.76153,-4.8248296,-4.4371667,-3.6126218,-2.7614367,-3.4826598,-3.3939855,-0.531661,-1.7570946,-3.671057,-4.051095,-5.8594394,-3.2805378,-4.0278587,-0.5493975,-1.0169582,-3.642066,-5.0462775,-0.9568371,-0.5055217,disco
-66.57301,58.33059,-8.167375,15.471976,5.5654945,7.68508,4.063464,-3.5938892,-1.3324878,1.6080923,-5.4819927,-3.7419508,-3.2483392,-1.3407207,-3.4400046,-1.1899524,-4.3770537,-3.6513264,-2.0903535,-0.31238163,-3.8269792,-3.005992,-1.7571784,0.82298464,1.9722536,-0.124262765,-4.0557427,-2.7463684,2.4860344,2.3131258,-2.4257114,-2.1233392,-2.6688905,-1.0262889,-0.5004761,0.16016097,0.69854945,-1.0978352,-2.3055172,-2.6526334,disco
-123.33121,86.98849,-22.510227,6.942469,8.465196,12.644245,-0.8552823,-0.83469903,-3.2606728,2.6243713,-0.77050847,-0.41433406,-3.8346293,-5.6534686,-1.842916,0.12024577,-1.058583,4.495865,-0.98010224,-5.2599206,-1.5553042,-2.4118593,-1.053465,-0.69923294,-1.1035181,-1.3072475,3.0588925,-2.586433,-7.338427,-6.5474234,2.6068292,4.452635,-2.048796,-4.859116,-3.9172857,-0.9879829,-4.8462386,-2.1336193,2.777279,2.9672127,disco
-57.816143,86.559784,-11.807115,38.770008,2.370802,8.826809,-1.2821877,9.910631,-1.6604489,9.840833,3.0085046,7.504814,1.7077206,5.663775,-0.690502,3.4469688,0.13456973,-0.9469846,-2.6365416,1.6447155,2.7157054,-0.612011,-3.4571989,-3.6685581,-3.2376657,-1.3578181,-0.92561936,2.3564773,-4.308833,-2.5937288,4.036901,3.7908094,-3.3262799,-3.0506074,-3.6560876,-2.0752292,-0.13690323,-1.3499092,1.3353695,4.3799458,disco
-65.7685,52.818344,16.573313,12.561863,5.6153107,8.380825,-0.620421,-0.61569375,-4.0818486,0.6821997,-7.784731,-1.8936242,-7.254853,-5.2742314,-3.050217,-4.351326,-2.5462747,0.72125536,-0.31364238,2.9274373,-3.6934726,-2.077124,-2.9305792,-3.6400747,-2.2372372,-3.613408,-4.394059,-6.880712,-2.4193814,-2.8130076,-2.6323588,-7.2657995,-5.423147,-3.523578,-1.1994066,-1.3360788,0.45040104,-2.0362544,-0.3635422,-1.6633008,disco
-51.76516,55.671795,11.406057,7.478552,12.002954,6.2611246,4.352581,4.310239,-5.940638,0.56399125,3.5921662,-2.3924637,-5.827445,-4.526173,-7.0139527,-4.2613654,-1.7364827,-2.1432905,-2.4925854,-1.5445366,-3.5744252,-0.85567737,-2.164483,-5.2492537,-5.7331414,-4.8719773,-6.632962,-5.0365806,0.79071957,0.44049656,-3.3945992,-5.4008446,-4.1194987,-4.764934,-2.3709552,-3.6708074,-4.8992734,-4.6395063,-3.7511778,-5.314841,disco
-23.554237,57.342735,6.998448,16.543451,5.511961,11.862946,1.6884779,5.4613194,2.751831,7.33802,1.9618068,1.2653592,-2.344999,-2.3246603,0.10840217,-0.15036108,2.2672768,1.5780425,-1.8400424,-2.4345062,-2.787941,-3.611577,-3.5000885,0.21318768,-2.2036202,-1.6272473,-0.67405933,0.03271324,-2.9095566,-2.0945754,1.2255539,0.21695028,-2.7319834,-3.3578117,-2.3410404,-2.0337157,-1.8660674,-1.2882904,-0.13822627,0.3939761,disco
-26.572124,52.05681,4.1798263,12.867351,16.744804,10.1250925,4.477274,6.3274975,1.1676531,0.651469,4.6326404,2.135598,-3.3680084,1.631738,-1.8845644,-1.085848,-0.67264426,2.3921902,4.168654,2.8624425,-1.6824102,-4.4225683,-3.7933652,-1.5768399,0.42858088,-0.9431312,-1.9251128,-2.6201637,-2.9406364,-1.2032228,-0.78323287,-6.568178,-4.87962,-1.6056275,0.5331693,0.74064654,1.4874884,1.8105682,2.6669357,-1.3967714,disco
-77.44353,52.192024,-9.003063,12.85945,8.564754,2.8909404,8.930611,4.0074058,-7.3485837,-2.2597075,0.95998895,-1.0451937,-3.765717,-3.5298452,-2.4318633,-4.8853707,-1.8551201,-4.171834,-1.6597078,3.5143955,-1.1072887,-1.2474353,-5.368795,-4.3489404,-1.238345,1.0543134,0.7873659,1.5789089,-0.8958858,-2.6051931,0.64348173,0.41257274,-1.2563097,-1.9711404,-2.147075,-0.22893423,1.5996736,0.2966935,2.026024,3.3128126,disco
-107.419014,91.06335,-8.360448,34.299164,-1.9180144,3.7762592,10.525865,5.5680933,6.945284,4.772103,0.68487173,-3.846765,-2.577472,-0.9022495,7.033966,3.7904878,3.3363004,5.195295,2.878737,3.1802547,-0.07513187,1.0108967,-0.9691809,2.3676736,2.7745373,0.4537461,-2.541865,-1.264263,0.7946186,-3.5751703,-6.53096,-0.84578675,2.5244045,0.9936148,1.4664142,-0.61160725,-3.0940416,-1.990768,-2.474482,-2.145055,disco
-78.310104,80.05325,-9.145553,25.454119,-3.3875406,16.801464,7.2613983,1.8166611,0.48763216,6.316795,1.4947495,2.1649706,0.6583117,-3.3799522,-0.91427654,2.9340763,-0.63502276,5.868482,1.8953923,-0.60556495,-1.5207462,-6.4600525,-4.8274817,-1.0781786,-0.83478063,-1.0845073,-2.5328164,-4.055066,-3.9657238,-2.5278172,-0.42575637,-2.9826493,-4.0435357,-3.3144388,-0.4677555,0.23276505,0.9691941,1.2842653,-2.1113203,-3.1473498,disco
-122.0258,116.8334,28.316164,24.712555,10.907239,-1.8973352,-1.3955237,-0.9501111,-3.5476987,-2.6201525,-1.125432,-4.189509,-2.5425725,-3.765184,-0.25812683,3.246132,-5.7633605,0.7067947,0.27355018,-2.2826636,-4.4415665,-3.5003436,-3.9929907,-4.826645,-2.1301222,-1.0301657,-4.471283,-6.3287354,-4.546003,0.2603123,2.6132617,-2.043974,-3.580408,-2.1617308,-2.3397532,-1.0910349,-0.9006742,0.47031808,-1.6712117,-4.2753916,disco
-62.335667,92.05891,-19.73222,17.626944,-3.1950965,5.4077826,-4.0143547,8.878788,-2.508832,3.154782,-0.5376992,-1.5001123,1.2933992,0.900756,-1.5845969,-5.3543477,-1.3835874,1.9475477,0.5418236,-3.305436,-5.7188344,-6.1542597,-3.6930168,1.0013876,-0.41379765,-2.2305796,-2.8211882,-4.74842,1.4232988,-1.1309332,-5.8340173,-5.43478,-0.0354011,-0.5548712,0.45820335,-1.1220129,-1.5619112,-2.0495207,-5.8934183,-3.4952312,disco
-62.772682,77.844574,3.5485418,26.009861,5.935958,11.293566,11.112388,-1.9588369,1.8317076,9.176684,4.0686727,0.9862056,5.6128936,0.68275523,-0.13610093,2.2007003,-1.8593208,-6.8240466,-3.1949446,-3.5395746,-3.6125607,1.6702356,2.2122886,-0.1655448,0.44550443,-0.22219223,-2.316639,1.0842646,-0.7802933,-1.8687468,-2.323324,-0.15789588,-1.0123861,-2.261116,-1.5760372,-2.095935,-1.8733977,-0.70016164,-1.565937,-2.002187,disco
-71.29619,97.73015,-18.382889,8.58388,5.191988,-0.9440429,0.4582463,1.6218204,-4.7838345,0.061743125,-0.553903,-4.458565,-5.319331,-4.7845674,-4.602756,-5.980085,-2.8988087,-3.432652,-2.5663898,-3.040666,-2.963968,-2.819561,-1.1104616,-1.8927549,-2.7721012,-1.8189411,-1.746904,0.15079755,-3.8062735,-7.3051767,-5.290233,-0.3432528,1.0664552,0.025249744,-1.3115201,-3.0254717,-3.520228,-4.3624873,-3.7640352,-1.7323536,disco
-81.30502,106.47954,-9.540607,17.966782,3.0102844,8.300962,3.889344,4.250727,-3.7409382,-2.0746686,-2.2095342,-4.5908613,-1.1636227,-1.8775957,-0.22499166,-1.04435,-3.28482,-1.8713301,-0.71363634,-0.5518959,1.247898,1.869075,-1.0423017,2.4386065,0.9923956,-1.5562634,0.60856736,0.22046265,0.0049049514,0.6460616,-3.0293462,-3.164007,-2.1014931,-0.98842853,2.3000426,1.3984821,-0.16136661,-1.0976602,-2.663742,-3.223561,disco
-125.7326,101.78745,-17.478825,33.670853,-15.239169,23.698206,-8.662551,18.543148,-14.054488,19.96738,-15.139362,12.968244,-14.305062,3.032468,-7.0880303,1.6227912,-3.8986871,5.3808327,0.96389514,2.688429,-4.638211,-1.9656696,-4.738554,1.3304813,-0.5921416,-3.4654639,-4.492411,-5.288546,-1.9855514,-4.026232,-5.3326426,-5.158171,-3.6555393,-1.4225006,0.18166743,-2.6834502,2.4159944,-1.2874091,-2.1824446,-6.1387963,disco
-280.8543,120.81254,-37.62976,28.712122,-10.775235,-6.4053197,-13.794428,-4.07455,-14.849012,4.796448,-20.164257,-5.091476,-6.7900014,-6.412713,-1.754004,-4.1189713,3.4081714,4.254298,0.9961995,-1.1637303,-1.2980801,-5.560733,4.0644584,-1.5260351,-2.1785512,1.6237168,0.16435744,-2.3602278,-1.4322599,-4.923003,-4.394501,-1.0487598,1.1517731,0.90564954,-2.1503327,-2.0360901,-0.780192,1.7870739,-0.44143626,-2.3957052,disco
-105.02221,80.18618,-41.07682,54.00217,-8.363626,25.715185,-12.457802,28.7062,-15.013626,15.607913,-7.6197176,12.42702,-7.360461,5.768208,-9.624188,3.9919102,-7.3489637,3.433725,-3.5105474,-2.9024904,-0.34906784,1.7591645,-2.9696543,-6.0860515,-2.2558103,-4.8813972,-2.4150765,-3.4358475,-0.51141095,-0.4975944,-2.8767114,-5.251643,-1.648215,-4.190225,-2.067006,-1.1740962,0.10516532,-2.761696,-2.8184862,-1.6519378,disco
-45.15996,98.66788,-24.665955,40.495197,-18.095556,26.117126,-12.685222,13.979276,-15.417927,16.17709,-14.375685,8.136641,-11.938592,5.378862,-7.678949,3.6758814,-6.8051753,1.4878699,-5.7984204,-2.5041528,-7.6068892,-2.5009387,-3.3804991,-0.5288984,-0.46686372,0.6057062,-0.24373557,-0.14827046,0.4368143,-1.4464762,-1.0061164,0.8067356,-0.6994487,-0.6542437,1.8492546,-1.1071373,0.02542008,-5.150185,-3.0963345,0.2880181,disco
-45.837555,101.74323,-32.09262,34.283173,-17.53784,32.319088,-15.645129,22.037209,-16.113321,18.675735,-13.077868,16.480183,-9.910721,11.569508,-7.749476,6.1278367,-7.369994,3.575633,-6.621386,2.8448584,-3.3135664,2.884049,-3.8211644,0.5192051,1.4635221,-2.287641,-5.510311,1.7844927,2.1370575,-0.35892144,-6.1191654,-5.128867,4.0995092,0.37142432,1.4122132,-2.3013322,-5.008966,-2.0522087,2.3228528,-3.2358592,disco
-77.267006,89.39314,-34.23403,38.691704,-22.262562,31.242887,-16.381735,22.33546,-16.019209,19.276945,-13.239378,16.7234,-10.390649,11.385492,-8.541532,5.7292366,-8.343388,3.0564988,-7.58229,2.2471566,-4.2720666,2.182851,-4.716269,-0.07801249,0.38762674,-2.7739043,-5.9021707,1.3365222,1.4943874,-0.9205025,-6.4866695,-5.5032234,3.4028728,-0.018165393,0.96986395,-2.6027832,-5.058563,-2.1872294,1.8112776,-3.3804617,disco
-70.546455,90.50209,-48.061337,36.66895,-17.68213,21.583452,-30.1917,24.033106,-20.45255,14.475555,-18.49691,9.121701,-12.047788,6.267945,-11.54888,4.907653,-7.8757615,-0.64561254,-4.357143,0.19585001,-7.518897,2.1016712,-2.3358545,1.4948603,-1.7564918,-0.50515276,-1.7389342,0.6559199,2.2292645,0.48645398,1.211627,-3.9016387,-0.5708831,-1.7643578,-0.44900388,-0.39769164,-0.38092422,-2.0941362,0.023625374,-2.015461,disco
-108.56484,69.97128,14.885138,45.513443,-5.3743443,41.795094,-13.517867,32.5666,-20.381012,23.436947,-12.128746,18.002756,-9.027057,7.0019336,-4.7258625,2.3437288,0.20123759,2.34515,-0.7825802,-0.5916407,-3.2132761,0.0051955883,-2.5390086,-1.6268957,-3.056629,-0.8363317,-4.18109,-3.5322325,-2.840396,-4.5901875,-1.1146657,-3.7605016,0.7958499,-3.2008762,0.8012265,-2.171691,-0.30780187,-2.9707897,-1.7937195,-2.300933,disco
-226.30965,78.28395,7.82392,53.82357,-1.1362898,11.305401,-7.822294,24.358284,-14.937524,18.476454,-19.132421,6.134009,-10.059035,5.287338,-11.680582,3.3213427,-11.270045,1.3897386,-10.697609,-4.3340983,-8.946125,2.1875243,-0.2204494,-1.1703947,-3.9806983,-1.2419024,-4.2768364,2.1516798,-0.6153964,-6.6981983,-2.3645253,-0.30468538,1.5176051,-3.200085,-0.4188947,-2.8851483,-3.8199918,-1.5126579,-0.36971474,-3.4288461,disco
-103.10111,107.495964,-33.53895,52.786156,-9.130405,30.337116,-9.325207,23.037294,-11.889161,18.169134,-7.546333,9.400739,-5.4251604,6.642027,-5.617512,4.141733,-5.4758644,0.8398452,-0.04835174,3.7567449,-1.617018,-1.9894218,-2.3753378,-1.8167174,-0.49979287,-1.5158839,0.49718124,-1.3217016,0.11932735,-1.4499922,0.0699685,-1.8030076,-0.76325166,-1.6688162,-0.39366454,-0.9458025,-0.4016242,-1.2438623,0.7583921,-1.7162633,disco
-182.81174,124.19493,-10.053612,41.57794,-7.377843,26.939072,-12.35473,19.813566,-16.044252,16.194204,-10.250695,3.1294544,-8.979432,2.151767,-6.1053224,3.9012282,-3.6973078,4.9474716,-1.2436287,2.521884,0.15178816,-2.7751555,-5.860394,-2.752137,-0.30347982,-4.04934,0.1896842,-4.139734,0.43471646,1.1780297,-3.7957542,-5.4405723,0.05061168,0.7183406,1.0579702,-1.1848594,2.0913758,0.22313556,0.4408959,-1.5851947,disco
-143.2467,122.61794,-23.91729,28.138706,-23.6903,23.092947,-17.904812,18.74588,-18.637712,18.351133,-13.917981,9.725552,-12.233235,4.9434347,-8.383514,5.477707,-7.868045,3.9424803,-5.717735,-0.6376987,-2.3823526,-1.719497,-0.6280058,-0.5320388,-2.0990021,-3.9774828,-3.615617,-1.1516849,-1.944063,-4.6996493,-4.632675,-3.0792935,3.4093678,1.9410926,2.5721655,-2.1853158,-3.0009494,-4.994143,-1.0273558,-2.1389208,disco
-109.57256,104.138245,-16.223967,45.349792,-10.189363,25.546944,-17.156565,22.264034,-16.84386,16.527622,-12.082589,8.661934,-8.848724,5.2406073,-9.293187,3.4503827,-7.893234,1.5243026,-4.043598,-0.11666778,-3.1527717,2.1949213,-3.7379973,-3.1673014,-1.3836366,-5.059021,-3.3556917,-3.861861,-4.1128764,-2.1853895,2.7455826,-0.400435,-1.4213365,-4.6945567,-2.083717,-2.1368887,-1.6675124,-3.1222718,1.2173775,-0.15814139,disco
-109.0909,106.83238,-18.271952,23.419096,-17.746166,19.014435,-13.604414,18.686167,-18.363712,18.390692,-9.709161,11.85656,-5.552552,12.879696,-3.8217716,8.682671,-7.066876,5.4199233,-6.1939063,2.322725,-3.7421453,3.2725554,-0.65021306,0.8725634,1.0140359,1.448139,-0.89501,-1.5445083,0.3351635,0.7889006,1.0429623,-1.2705381,-1.8836662,-0.3960548,0.85700566,0.8725557,1.8974684,-0.77166957,-0.52209413,-2.5565639,disco
-121.1838,116.97426,-22.78105,45.153744,-4.218045,30.24878,-12.239501,21.706038,-16.536747,16.226423,-10.650368,7.3293166,-9.34128,5.781569,-8.4193735,2.747461,-8.090049,0.36670193,-3.2368221,3.5789423,-4.1880655,-2.941639,-4.1829524,-3.2177205,-2.5844882,-2.3691742,-1.9704554,-1.9181938,-2.0301769,-2.2647002,-1.2859285,-2.884279,-1.8794637,-2.8946593,-1.0484099,-2.2780046,-0.6510576,-2.5220852,0.25085613,-2.2480903,disco
-91.98377,87.6401,-2.066795,34.278145,-18.124573,19.34566,-14.665754,17.112078,-15.336204,17.028183,-13.534051,11.835089,-9.81468,9.1046715,-11.460562,-1.042938,-11.638879,0.28133583,-1.2876443,0.10183987,-5.951813,-4.223202,-2.0411313,-0.96403545,-1.1260829,-0.8645949,-1.1567751,0.29573378,-1.3349619,-3.3881583,-3.2412872,-3.797557,0.24243338,-0.9568364,-1.3150498,-0.6810063,-0.19155899,0.5570469,5.572687,0.7804028,disco
